Store_Id,Store_name,Training Topic,Key Learning Points,YouTube Link,Documentation Link
1144,NEW IN TOWN,Cash Register Training,"Scanning items, handling payments, processing discounts",https://www.youtube.com/watch?v=example1,https://www.example.com/cash-register-training
1144,NEW IN TOWN,Inventory Management,"Stock checks, restocking procedures, tracking shrinkage",https://www.youtube.com/watch?v=example2,https://www.example.com/inventory-management
1144,NEW IN TOWN,Customer Service,"Handling complaints, upselling, loyalty program details",https://www.youtube.com/watch?v=example3,https://www.example.com/customer-service
1144,NEW IN TOWN,Loss Prevention,"Identifying theft, using security systems, reporting incidents",https://www.youtube.com/watch?v=example4,https://www.example.com/loss-prevention
1144,NEW IN TOWN,Store Opening & Closing,"Unlocking/locking procedures, system startup/shutdown, security checks",https://www.youtube.com/watch?v=example5,https://www.example.com/store-opening-closing
1144,NEW IN TOWN,Product Returns & Exchanges,"Processing returns, verifying product condition, updating inventory",https://www.youtube.com/watch?v=example6,https://www.example.com/returns-exchanges
1144,NEW IN TOWN,Online Order Fulfillment,"Picking orders, packaging, marking orders ready for pickup",https://www.youtube.com/watch?v=example7,https://www.example.com/online-order-fulfillment
1144,NEW IN TOWN,Shelf Stocking & Labeling,"Proper shelf stocking, labeling items, checking expiry dates",https://www.youtube.com/watch?v=example8,https://www.example.com/shelf-stocking-labeling
1144,NEW IN TOWN,Handling Promotions,"Setting up promotional displays, applying discounts, managing signage",https://www.youtube.com/watch?v=example9,https://www.example.com/handling-promotions
1144,NEW IN TOWN,Emergency Procedures,"Evacuation protocols, first aid basics, reporting emergencies",https://www.youtube.com/watch?v=example10,https://www.example.com/emergency-procedures
